Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
373,26/12/2024,18:06:48,Vinaya block 1 OHT,100,100,18735.938
374,26/12/2024,17:46:49,Vinaya block 1 OHT,100,100,18735.938
375,26/12/2024,17:26:50,Vinaya block 1 OHT,100,100,18735.938
376,26/12/2024,17:06:51,Vinaya block 1 OHT,100,100,18735.938
377,26/12/2024,16:46:51,Vinaya block 1 OHT,100,100,18735.938
378,26/12/2024,16:26:52,Vinaya block 1 OHT,100,100,18735.938
379,26/12/2024,16:06:52,Vinaya block 1 OHT,100,100,18735.938
380,26/12/2024,15:46:52,Vinaya block 1 OHT,100,100,18735.938
381,26/12/2024,15:26:52,Vinaya block 1 OHT,100,100,18735.938
382,26/12/2024,15:06:52,Vinaya block 1 OHT,100,100,18735.938
383,26/12/2024,14:46:52,Vinaya block 1 OHT,100,100,18735.938
384,26/12/2024,14:26:53,Vinaya block 1 OHT,100,100,18735.938
385,26/12/2024,14:06:52,Vinaya block 1 OHT,100,100,18735.938
386,26/12/2024,13:46:52,Vinaya block 1 OHT,100,100,18735.938
387,26/12/2024,13:26:52,Vinaya block 1 OHT,100,100,18735.938
388,26/12/2024,13:06:52,Vinaya block 1 OHT,100,100,18735.938
389,26/12/2024,12:46:52,Vinaya block 1 OHT,100,100,18735.938
390,26/12/2024,12:26:52,Vinaya block 1 OHT,100,100,18735.938
391,26/12/2024,12:06:52,Vinaya block 1 OHT,100,100,18735.938
392,26/12/2024,11:46:52,Vinaya block 1 OHT,100,100,18735.938
393,26/12/2024,11:26:52,Vinaya block 1 OHT,100,100,18735.938
394,26/12/2024,11:06:52,Vinaya block 1 OHT,100,100,18735.938
395,26/12/2024,10:46:52,Vinaya block 1 OHT,100,100,18735.938
396,26/12/2024,10:26:52,Vinaya block 1 OHT,100,100,18735.938
397,26/12/2024,10:06:52,Vinaya block 1 OHT,100,100,18735.938
398,26/12/2024,09:46:52,Vinaya block 1 OHT,100,100,18735.938
399,26/12/2024,09:26:52,Vinaya block 1 OHT,100,100,18735.938
400,26/12/2024,09:06:52,Vinaya block 1 OHT,100,100,18735.938
401,26/12/2024,08:46:52,Vinaya block 1 OHT,100,100,18735.938
402,26/12/2024,08:26:52,Vinaya block 1 OHT,100,100,18735.938
403,26/12/2024,08:06:53,Vinaya block 1 OHT,100,100,18735.938
404,26/12/2024,07:46:52,Vinaya block 1 OHT,100,100,18735.938
405,26/12/2024,07:26:53,Vinaya block 1 OHT,100,100,18735.938
406,26/12/2024,07:06:53,Vinaya block 1 OHT,100,100,18735.938
407,26/12/2024,06:46:53,Vinaya block 1 OHT,100,100,18735.938
408,26/12/2024,06:26:53,Vinaya block 1 OHT,100,100,18735.938
409,26/12/2024,06:06:53,Vinaya block 1 OHT,100,100,18735.938
410,26/12/2024,05:46:53,Vinaya block 1 OHT,100,100,18735.938
411,26/12/2024,05:26:53,Vinaya block 1 OHT,100,100,18735.938
412,26/12/2024,05:06:53,Vinaya block 1 OHT,100,100,18735.938
413,26/12/2024,04:46:53,Vinaya block 1 OHT,100,100,18735.938
414,26/12/2024,04:27:36,Vinaya block 1 OHT,100,100,18735.938
415,26/12/2024,04:06:53,Vinaya block 1 OHT,100,100,18735.938
416,26/12/2024,03:46:53,Vinaya block 1 OHT,100,100,18735.938
417,26/12/2024,03:26:53,Vinaya block 1 OHT,100,100,18735.938
418,26/12/2024,03:06:53,Vinaya block 1 OHT,100,100,18735.938
419,26/12/2024,02:46:53,Vinaya block 1 OHT,100,100,18735.938
420,26/12/2024,02:26:53,Vinaya block 1 OHT,100,100,18735.938
421,26/12/2024,02:06:53,Vinaya block 1 OHT,100,100,18735.938
422,26/12/2024,01:46:53,Vinaya block 1 OHT,100,100,18735.938
423,26/12/2024,01:26:53,Vinaya block 1 OHT,100,100,18735.938
424,26/12/2024,01:06:53,Vinaya block 1 OHT,100,100,18735.938
425,26/12/2024,00:46:53,Vinaya block 1 OHT,100,100,18735.938
426,26/12/2024,00:26:53,Vinaya block 1 OHT,100,100,18735.938
427,26/12/2024,00:06:53,Vinaya block 1 OHT,100,100,18735.938
428,25/12/2024,23:46:53,Vinaya block 1 OHT,100,100,18735.938
429,25/12/2024,23:26:53,Vinaya block 1 OHT,100,100,18735.938
430,25/12/2024,23:06:53,Vinaya block 1 OHT,100,100,18735.938
431,25/12/2024,22:46:53,Vinaya block 1 OHT,100,100,18735.938
432,25/12/2024,22:26:53,Vinaya block 1 OHT,100,100,18735.938
433,25/12/2024,22:06:53,Vinaya block 1 OHT,100,100,18735.938
434,25/12/2024,21:46:54,Vinaya block 1 OHT,100,100,18735.938
435,25/12/2024,21:26:53,Vinaya block 1 OHT,100,100,18735.938
436,25/12/2024,21:06:53,Vinaya block 1 OHT,100,100,18735.938
437,25/12/2024,20:46:53,Vinaya block 1 OHT,100,100,18735.938
438,25/12/2024,20:26:54,Vinaya block 1 OHT,100,100,18735.938
439,25/12/2024,20:06:54,Vinaya block 1 OHT,100,100,18735.938
440,25/12/2024,19:46:54,Vinaya block 1 OHT,100,100,18735.938
441,25/12/2024,19:26:54,Vinaya block 1 OHT,100,100,18735.938
442,25/12/2024,19:06:54,Vinaya block 1 OHT,100,100,18735.938
443,25/12/2024,18:46:54,Vinaya block 1 OHT,100,100,18735.938
444,25/12/2024,18:26:54,Vinaya block 1 OHT,100,100,18735.938
445,25/12/2024,18:06:54,Vinaya block 1 OHT,100,100,18735.938
446,25/12/2024,17:46:54,Vinaya block 1 OHT,100,100,18735.938
447,25/12/2024,17:26:54,Vinaya block 1 OHT,100,100,18735.938
448,25/12/2024,17:06:54,Vinaya block 1 OHT,100,100,18735.938
449,25/12/2024,16:46:54,Vinaya block 1 OHT,100,100,18735.938
450,25/12/2024,16:26:54,Vinaya block 1 OHT,100,100,18735.938
451,25/12/2024,16:06:54,Vinaya block 1 OHT,100,100,18735.938
452,25/12/2024,15:46:54,Vinaya block 1 OHT,100,100,18735.938
453,25/12/2024,15:26:54,Vinaya block 1 OHT,100,100,18735.938
454,25/12/2024,15:06:54,Vinaya block 1 OHT,100,100,18735.938
455,25/12/2024,14:46:54,Vinaya block 1 OHT,100,100,18735.938
456,25/12/2024,14:26:54,Vinaya block 1 OHT,100,100,18735.938
457,25/12/2024,14:06:54,Vinaya block 1 OHT,100,100,18735.938
458,25/12/2024,13:46:54,Vinaya block 1 OHT,100,100,18735.938
459,25/12/2024,13:26:54,Vinaya block 1 OHT,100,100,18735.938
460,25/12/2024,13:06:54,Vinaya block 1 OHT,100,100,18735.938
461,25/12/2024,12:46:54,Vinaya block 1 OHT,100,100,18735.938
462,25/12/2024,12:26:54,Vinaya block 1 OHT,100,100,18735.938
463,25/12/2024,12:06:54,Vinaya block 1 OHT,100,100,18735.938
464,25/12/2024,11:46:54,Vinaya block 1 OHT,100,100,18735.938
465,25/12/2024,11:26:54,Vinaya block 1 OHT,100,100,18735.938
466,25/12/2024,11:06:54,Vinaya block 1 OHT,100,100,18735.938
467,25/12/2024,10:46:54,Vinaya block 1 OHT,100,100,18735.938
468,25/12/2024,10:26:54,Vinaya block 1 OHT,100,100,18735.938
469,25/12/2024,10:06:54,Vinaya block 1 OHT,100,100,18735.938
470,25/12/2024,09:46:54,Vinaya block 1 OHT,100,100,18735.938
471,25/12/2024,09:26:54,Vinaya block 1 OHT,100,100,18735.938
472,25/12/2024,09:06:54,Vinaya block 1 OHT,100,100,18735.938
473,25/12/2024,08:46:54,Vinaya block 1 OHT,100,100,18735.938
474,25/12/2024,08:26:54,Vinaya block 1 OHT,100,100,18735.938
475,25/12/2024,08:06:54,Vinaya block 1 OHT,100,100,18735.938
476,25/12/2024,07:46:54,Vinaya block 1 OHT,100,100,18735.938
477,25/12/2024,07:26:54,Vinaya block 1 OHT,100,100,18735.938
478,25/12/2024,07:06:55,Vinaya block 1 OHT,100,100,18735.938
479,25/12/2024,06:46:55,Vinaya block 1 OHT,100,100,18735.938
480,25/12/2024,06:26:55,Vinaya block 1 OHT,100,100,18735.938
481,25/12/2024,06:06:55,Vinaya block 1 OHT,100,100,18735.938
482,25/12/2024,05:46:55,Vinaya block 1 OHT,100,100,18735.938
483,25/12/2024,05:26:55,Vinaya block 1 OHT,100,100,18735.938
484,25/12/2024,05:06:55,Vinaya block 1 OHT,100,100,18735.938
485,25/12/2024,04:46:55,Vinaya block 1 OHT,100,100,18735.938
486,25/12/2024,04:26:55,Vinaya block 1 OHT,100,100,18735.938
487,25/12/2024,04:06:55,Vinaya block 1 OHT,100,100,18735.938
488,25/12/2024,03:46:55,Vinaya block 1 OHT,100,100,18735.938
489,25/12/2024,03:26:55,Vinaya block 1 OHT,100,100,18735.938
490,25/12/2024,03:06:55,Vinaya block 1 OHT,100,100,18735.938
491,25/12/2024,02:46:55,Vinaya block 1 OHT,100,100,18735.938
492,25/12/2024,02:26:55,Vinaya block 1 OHT,100,100,18735.938
493,25/12/2024,02:06:55,Vinaya block 1 OHT,100,100,18735.938
494,25/12/2024,01:46:55,Vinaya block 1 OHT,100,100,18735.938
495,25/12/2024,01:26:55,Vinaya block 1 OHT,100,100,18735.938
496,25/12/2024,01:06:55,Vinaya block 1 OHT,100,100,18735.938
497,25/12/2024,00:46:55,Vinaya block 1 OHT,100,100,18735.938
498,25/12/2024,00:26:55,Vinaya block 1 OHT,100,100,18735.938
499,25/12/2024,00:06:55,Vinaya block 1 OHT,100,100,18735.938
500,24/12/2024,23:46:55,Vinaya block 1 OHT,100,100,18735.938
501,24/12/2024,23:26:55,Vinaya block 1 OHT,100,100,18735.938
502,24/12/2024,23:06:55,Vinaya block 1 OHT,100,100,18735.938
503,24/12/2024,22:46:55,Vinaya block 1 OHT,100,100,18735.938
504,24/12/2024,22:26:55,Vinaya block 1 OHT,100,100,18735.938
505,24/12/2024,22:06:56,Vinaya block 1 OHT,100,100,18735.938
506,24/12/2024,21:46:55,Vinaya block 1 OHT,100,100,18735.938
507,24/12/2024,21:27:14,Vinaya block 1 OHT,100,100,18735.938
508,24/12/2024,21:06:56,Vinaya block 1 OHT,100,100,18735.938
509,24/12/2024,20:46:56,Vinaya block 1 OHT,100,100,18735.938
510,24/12/2024,20:26:56,Vinaya block 1 OHT,100,100,18735.938
511,24/12/2024,20:06:56,Vinaya block 1 OHT,100,100,18735.938
512,24/12/2024,19:46:56,Vinaya block 1 OHT,100,100,18735.938
513,24/12/2024,19:26:56,Vinaya block 1 OHT,100,100,18735.938
514,24/12/2024,19:06:56,Vinaya block 1 OHT,100,100,18735.938
515,24/12/2024,18:46:56,Vinaya block 1 OHT,100,100,18735.938
516,24/12/2024,18:26:56,Vinaya block 1 OHT,100,100,18735.938
517,24/12/2024,18:06:56,Vinaya block 1 OHT,100,100,18735.938
518,24/12/2024,17:46:56,Vinaya block 1 OHT,100,100,18735.938
519,24/12/2024,17:26:56,Vinaya block 1 OHT,100,100,18735.938
520,24/12/2024,17:06:56,Vinaya block 1 OHT,100,100,18735.938
521,24/12/2024,16:46:56,Vinaya block 1 OHT,100,100,18735.938
522,24/12/2024,16:26:56,Vinaya block 1 OHT,100,100,18735.938
523,24/12/2024,16:06:56,Vinaya block 1 OHT,100,100,18735.938
524,24/12/2024,15:46:56,Vinaya block 1 OHT,100,100,18735.938
525,24/12/2024,15:26:56,Vinaya block 1 OHT,100,100,18735.938
526,24/12/2024,15:06:56,Vinaya block 1 OHT,100,100,18735.938
527,24/12/2024,14:46:56,Vinaya block 1 OHT,100,100,18735.938
528,24/12/2024,14:26:56,Vinaya block 1 OHT,100,100,18735.938
529,24/12/2024,14:06:56,Vinaya block 1 OHT,100,100,18735.938
530,24/12/2024,13:46:56,Vinaya block 1 OHT,100,100,18735.938
531,24/12/2024,13:26:56,Vinaya block 1 OHT,100,100,18735.938
532,24/12/2024,13:06:56,Vinaya block 1 OHT,100,100,18735.938
533,24/12/2024,12:46:57,Vinaya block 1 OHT,100,100,18735.938
534,24/12/2024,12:26:56,Vinaya block 1 OHT,100,100,18735.938
535,24/12/2024,12:06:56,Vinaya block 1 OHT,100,100,18735.938
536,24/12/2024,11:46:56,Vinaya block 1 OHT,100,100,18735.938
537,24/12/2024,11:26:56,Vinaya block 1 OHT,100,100,18735.938
538,24/12/2024,11:06:57,Vinaya block 1 OHT,100,100,18735.938
539,24/12/2024,10:46:57,Vinaya block 1 OHT,100,100,18735.938
540,24/12/2024,10:26:57,Vinaya block 1 OHT,100,100,18735.938
541,24/12/2024,10:06:56,Vinaya block 1 OHT,100,100,18735.938
542,24/12/2024,09:46:56,Vinaya block 1 OHT,100,100,18735.938
543,24/12/2024,09:26:56,Vinaya block 1 OHT,100,100,18735.938
544,24/12/2024,09:06:56,Vinaya block 1 OHT,100,100,18735.938
545,24/12/2024,08:46:56,Vinaya block 1 OHT,100,100,18735.938
546,24/12/2024,08:26:56,Vinaya block 1 OHT,100,100,18735.938
547,24/12/2024,08:06:58,Vinaya block 1 OHT,100,100,18735.938
548,24/12/2024,07:46:56,Vinaya block 1 OHT,100,100,18735.938
549,24/12/2024,07:26:57,Vinaya block 1 OHT,100,100,18735.938
550,24/12/2024,07:06:56,Vinaya block 1 OHT,100,100,18735.938
551,24/12/2024,06:46:56,Vinaya block 1 OHT,100,100,18735.938
552,24/12/2024,06:26:57,Vinaya block 1 OHT,100,100,18735.938
553,24/12/2024,06:06:57,Vinaya block 1 OHT,100,100,18735.938
554,24/12/2024,05:46:57,Vinaya block 1 OHT,100,100,18735.938
555,24/12/2024,05:26:57,Vinaya block 1 OHT,100,100,18735.938
556,24/12/2024,05:06:57,Vinaya block 1 OHT,100,100,18735.938
557,24/12/2024,04:46:57,Vinaya block 1 OHT,100,100,18735.938
558,24/12/2024,04:26:56,Vinaya block 1 OHT,100,100,18735.938
559,24/12/2024,04:06:57,Vinaya block 1 OHT,100,100,18735.938
560,24/12/2024,03:46:57,Vinaya block 1 OHT,100,100,18735.938
561,24/12/2024,03:26:57,Vinaya block 1 OHT,100,100,18735.938
562,24/12/2024,03:06:57,Vinaya block 1 OHT,100,100,18735.938
563,24/12/2024,02:46:57,Vinaya block 1 OHT,100,100,18735.938
564,24/12/2024,02:26:57,Vinaya block 1 OHT,100,100,18735.938
565,24/12/2024,02:06:57,Vinaya block 1 OHT,100,100,18735.938
566,24/12/2024,01:46:57,Vinaya block 1 OHT,100,100,18735.938
567,24/12/2024,01:26:57,Vinaya block 1 OHT,100,100,18735.938
568,24/12/2024,01:06:57,Vinaya block 1 OHT,100,100,18735.938
569,24/12/2024,00:46:55,Vinaya block 1 OHT,100,100,18735.938
570,24/12/2024,00:26:55,Vinaya block 1 OHT,100,100,18735.938
571,24/12/2024,00:06:56,Vinaya block 1 OHT,100,100,18735.938
572,23/12/2024,23:46:56,Vinaya block 1 OHT,100,100,18735.938
573,23/12/2024,23:26:56,Vinaya block 1 OHT,100,100,18735.938
574,23/12/2024,23:06:56,Vinaya block 1 OHT,100,100,18735.938
575,23/12/2024,22:46:56,Vinaya block 1 OHT,100,100,18735.938
576,23/12/2024,22:26:56,Vinaya block 1 OHT,100,100,18735.938
577,23/12/2024,22:06:57,Vinaya block 1 OHT,100,100,18735.938
578,23/12/2024,21:46:57,Vinaya block 1 OHT,100,100,18735.938
579,23/12/2024,21:26:57,Vinaya block 1 OHT,100,100,18735.938
580,23/12/2024,21:06:57,Vinaya block 1 OHT,100,100,18735.938
581,23/12/2024,20:46:57,Vinaya block 1 OHT,100,100,18735.938
582,23/12/2024,20:26:57,Vinaya block 1 OHT,100,100,18735.938
583,23/12/2024,20:06:58,Vinaya block 1 OHT,100,100,18735.938
584,23/12/2024,19:46:57,Vinaya block 1 OHT,100,100,18735.938
585,23/12/2024,19:26:57,Vinaya block 1 OHT,100,100,18735.938
586,23/12/2024,19:06:58,Vinaya block 1 OHT,100,100,18735.938
587,23/12/2024,18:46:58,Vinaya block 1 OHT,100,100,18735.938
588,23/12/2024,18:26:58,Vinaya block 1 OHT,100,100,18735.938
589,23/12/2024,18:06:58,Vinaya block 1 OHT,100,100,18735.938
590,23/12/2024,17:46:56,Vinaya block 1 OHT,100,100,18735.938
591,23/12/2024,17:26:56,Vinaya block 1 OHT,100,100,18735.938
592,23/12/2024,17:06:56,Vinaya block 1 OHT,100,100,18735.938
593,23/12/2024,16:46:57,Vinaya block 1 OHT,100,100,18735.938
594,23/12/2024,16:26:57,Vinaya block 1 OHT,100,100,18735.938
595,23/12/2024,16:06:57,Vinaya block 1 OHT,100,100,18735.938
596,23/12/2024,15:46:58,Vinaya block 1 OHT,100,100,18735.938
597,23/12/2024,15:26:58,Vinaya block 1 OHT,100,100,18735.938
598,23/12/2024,15:06:58,Vinaya block 1 OHT,100,100,18735.938
599,23/12/2024,14:46:53,Vinaya block 1 OHT,100,100,18735.938
600,23/12/2024,14:26:53,Vinaya block 1 OHT,100,100,18735.938
601,23/12/2024,14:06:53,Vinaya block 1 OHT,100,100,18735.938
602,23/12/2024,13:46:53,Vinaya block 1 OHT,100,100,18735.938
603,23/12/2024,13:26:54,Vinaya block 1 OHT,100,100,18735.938
604,23/12/2024,13:06:54,Vinaya block 1 OHT,100,100,18735.938
605,23/12/2024,12:46:54,Vinaya block 1 OHT,100,100,18735.938
606,23/12/2024,12:26:54,Vinaya block 1 OHT,100,100,18735.938
607,23/12/2024,12:06:55,Vinaya block 1 OHT,100,100,18735.938
608,23/12/2024,11:46:55,Vinaya block 1 OHT,100,100,18735.938
609,23/12/2024,11:26:55,Vinaya block 1 OHT,100,100,18735.938
610,23/12/2024,11:06:55,Vinaya block 1 OHT,100,100,18735.938
611,23/12/2024,10:46:56,Vinaya block 1 OHT,100,100,18735.938
612,23/12/2024,10:26:56,Vinaya block 1 OHT,100,100,18735.938
613,23/12/2024,10:06:56,Vinaya block 1 OHT,100,100,18735.938
614,23/12/2024,09:46:57,Vinaya block 1 OHT,100,100,18735.938
615,23/12/2024,09:26:57,Vinaya block 1 OHT,100,100,18735.938
616,23/12/2024,09:06:57,Vinaya block 1 OHT,100,100,18735.938
617,23/12/2024,08:46:58,Vinaya block 1 OHT,100,100,18735.938
618,23/12/2024,08:26:58,Vinaya block 1 OHT,100,100,18735.938
619,23/12/2024,08:06:58,Vinaya block 1 OHT,100,100,18735.938
620,23/12/2024,07:46:58,Vinaya block 1 OHT,100,100,18735.938
621,23/12/2024,07:26:59,Vinaya block 1 OHT,100,100,18735.938
622,23/12/2024,07:06:58,Vinaya block 1 OHT,100,100,18735.938
623,23/12/2024,06:46:58,Vinaya block 1 OHT,100,100,18735.938
624,23/12/2024,06:26:59,Vinaya block 1 OHT,100,100,18735.938
625,23/12/2024,06:06:59,Vinaya block 1 OHT,100,100,18735.938
626,23/12/2024,05:46:59,Vinaya block 1 OHT,100,100,18735.938
627,23/12/2024,05:26:59,Vinaya block 1 OHT,100,100,18735.938
628,23/12/2024,05:06:59,Vinaya block 1 OHT,100,100,18735.938
629,23/12/2024,04:46:59,Vinaya block 1 OHT,100,100,18735.938
630,23/12/2024,04:26:59,Vinaya block 1 OHT,100,100,18735.938
631,23/12/2024,04:06:59,Vinaya block 1 OHT,100,100,18735.938
632,23/12/2024,03:46:59,Vinaya block 1 OHT,100,100,18735.938
633,23/12/2024,03:26:59,Vinaya block 1 OHT,100,100,18735.938
634,23/12/2024,03:06:59,Vinaya block 1 OHT,100,100,18735.938
635,23/12/2024,02:46:59,Vinaya block 1 OHT,100,100,18735.938
636,23/12/2024,02:26:59,Vinaya block 1 OHT,100,100,18735.938
637,23/12/2024,02:06:59,Vinaya block 1 OHT,100,100,18735.938
638,23/12/2024,01:46:59,Vinaya block 1 OHT,100,100,18735.938
639,23/12/2024,01:26:59,Vinaya block 1 OHT,100,100,18735.938
640,23/12/2024,01:06:59,Vinaya block 1 OHT,100,100,18735.938
641,23/12/2024,00:46:59,Vinaya block 1 OHT,100,100,18735.938
642,23/12/2024,00:26:59,Vinaya block 1 OHT,100,100,18735.938
643,23/12/2024,00:06:59,Vinaya block 1 OHT,100,100,18735.938
644,22/12/2024,23:46:59,Vinaya block 1 OHT,100,100,18735.938
645,22/12/2024,23:27:00,Vinaya block 1 OHT,100,100,18735.938
646,22/12/2024,23:07:00,Vinaya block 1 OHT,100,100,18735.938
647,22/12/2024,22:47:00,Vinaya block 1 OHT,100,100,18735.938
648,22/12/2024,22:27:00,Vinaya block 1 OHT,100,100,18735.938
649,22/12/2024,22:07:00,Vinaya block 1 OHT,100,100,18735.938
650,22/12/2024,21:47:00,Vinaya block 1 OHT,100,100,18735.938
651,22/12/2024,21:27:00,Vinaya block 1 OHT,100,100,18735.938
652,22/12/2024,21:07:00,Vinaya block 1 OHT,100,100,18735.938
653,22/12/2024,20:47:00,Vinaya block 1 OHT,100,100,18735.938
654,22/12/2024,20:27:00,Vinaya block 1 OHT,100,100,18735.938
655,22/12/2024,20:07:00,Vinaya block 1 OHT,100,100,18735.938
656,22/12/2024,19:47:00,Vinaya block 1 OHT,100,100,18735.938
657,22/12/2024,19:27:00,Vinaya block 1 OHT,100,100,18735.938
658,22/12/2024,19:07:00,Vinaya block 1 OHT,100,100,18735.938
659,22/12/2024,18:47:00,Vinaya block 1 OHT,100,100,18735.938
660,22/12/2024,18:27:00,Vinaya block 1 OHT,100,100,18735.938
661,22/12/2024,18:07:00,Vinaya block 1 OHT,100,100,18735.938
662,22/12/2024,17:47:00,Vinaya block 1 OHT,100,100,18735.938
663,22/12/2024,17:27:00,Vinaya block 1 OHT,100,100,18735.938
664,22/12/2024,17:07:00,Vinaya block 1 OHT,100,100,18735.938
665,22/12/2024,16:47:00,Vinaya block 1 OHT,100,85.22,15966.28
666,22/12/2024,16:27:00,Vinaya block 1 OHT,100,91.16,17079.57
667,22/12/2024,16:07:00,Vinaya block 1 OHT,100,86.52,16210.66
668,22/12/2024,15:47:00,Vinaya block 1 OHT,100,87.68,16427.89
669,22/12/2024,15:27:00,Vinaya block 1 OHT,100,88.41,16563.66
670,22/12/2024,15:07:00,Vinaya block 1 OHT,100,94.78,17758.41
671,22/12/2024,14:47:00,Vinaya block 1 OHT,100,95.65,17921.33
672,22/12/2024,14:27:00,Vinaya block 1 OHT,100,97.97,18355.79
673,22/12/2024,14:07:01,Vinaya block 1 OHT,100,98.84,18518.71
674,22/12/2024,13:47:01,Vinaya block 1 OHT,100,93.91,17595.49
675,22/12/2024,13:07:00,Vinaya block 1 OHT,100,100,18735.938
676,22/12/2024,12:47:00,Vinaya block 1 OHT,100,100,18735.938
677,22/12/2024,12:27:00,Vinaya block 1 OHT,100,100,18735.938
678,22/12/2024,12:07:01,Vinaya block 1 OHT,100,99.57,18654.48
679,22/12/2024,11:47:01,Vinaya block 1 OHT,100,100,18735.938
680,22/12/2024,11:27:01,Vinaya block 1 OHT,100,100,18735.938
681,22/12/2024,11:07:01,Vinaya block 1 OHT,100,100,18735.938
682,22/12/2024,10:47:01,Vinaya block 1 OHT,100,100,18735.938
683,22/12/2024,10:27:01,Vinaya block 1 OHT,100,100,18735.938
684,22/12/2024,10:07:01,Vinaya block 1 OHT,100,100,18735.938
685,22/12/2024,09:47:01,Vinaya block 1 OHT,100,100,18735.938
686,22/12/2024,09:27:01,Vinaya block 1 OHT,100,100,18735.938
687,22/12/2024,09:07:01,Vinaya block 1 OHT,100,100,18735.938
688,22/12/2024,08:47:01,Vinaya block 1 OHT,100,100,18735.938
689,22/12/2024,08:27:01,Vinaya block 1 OHT,100,100,18735.938
690,22/12/2024,08:07:01,Vinaya block 1 OHT,100,100,18735.938
691,22/12/2024,07:47:01,Vinaya block 1 OHT,100,100,18735.938
692,22/12/2024,07:27:01,Vinaya block 1 OHT,100,100,18735.938
693,22/12/2024,07:07:01,Vinaya block 1 OHT,100,100,18735.938
694,22/12/2024,06:47:01,Vinaya block 1 OHT,100,100,18735.938
695,22/12/2024,06:07:01,Vinaya block 1 OHT,100,100,18735.938
696,22/12/2024,05:47:01,Vinaya block 1 OHT,100,100,18735.938
697,22/12/2024,05:27:01,Vinaya block 1 OHT,100,100,18735.938
698,22/12/2024,05:07:01,Vinaya block 1 OHT,100,100,18735.938
699,22/12/2024,04:47:01,Vinaya block 1 OHT,100,100,18735.938
700,22/12/2024,04:27:01,Vinaya block 1 OHT,100,100,18735.938
701,22/12/2024,04:07:01,Vinaya block 1 OHT,100,100,18735.938
702,22/12/2024,03:47:01,Vinaya block 1 OHT,100,100,18735.938
703,22/12/2024,03:27:01,Vinaya block 1 OHT,100,100,18735.938
704,22/12/2024,03:07:01,Vinaya block 1 OHT,100,100,18735.938
705,22/12/2024,02:47:01,Vinaya block 1 OHT,100,100,18735.938
706,22/12/2024,02:27:01,Vinaya block 1 OHT,100,100,18735.938
707,22/12/2024,02:07:01,Vinaya block 1 OHT,100,100,18735.938
708,22/12/2024,01:47:01,Vinaya block 1 OHT,100,100,18735.938
709,22/12/2024,01:27:02,Vinaya block 1 OHT,100,100,18735.938
710,22/12/2024,01:07:02,Vinaya block 1 OHT,100,100,18735.938
711,22/12/2024,00:47:02,Vinaya block 1 OHT,100,100,18735.938
712,22/12/2024,00:27:02,Vinaya block 1 OHT,100,100,18735.938
713,22/12/2024,00:07:02,Vinaya block 1 OHT,100,100,18735.938
714,21/12/2024,23:47:02,Vinaya block 1 OHT,100,100,18735.938
715,21/12/2024,23:27:02,Vinaya block 1 OHT,100,100,18735.938
716,21/12/2024,23:07:02,Vinaya block 1 OHT,100,100,18735.938
717,21/12/2024,22:47:02,Vinaya block 1 OHT,100,100,18735.938
718,21/12/2024,22:27:02,Vinaya block 1 OHT,100,100,18735.938
719,21/12/2024,22:07:02,Vinaya block 1 OHT,100,100,18735.938
720,21/12/2024,21:47:02,Vinaya block 1 OHT,100,100,18735.938
721,21/12/2024,21:27:02,Vinaya block 1 OHT,100,100,18735.938
722,21/12/2024,21:07:02,Vinaya block 1 OHT,100,100,18735.938
723,21/12/2024,20:47:02,Vinaya block 1 OHT,100,100,18735.938
724,21/12/2024,20:27:02,Vinaya block 1 OHT,100,100,18735.938
725,21/12/2024,20:07:02,Vinaya block 1 OHT,100,100,18735.938
726,21/12/2024,19:47:10,Vinaya block 1 OHT,100,100,18735.938
727,21/12/2024,19:27:02,Vinaya block 1 OHT,100,100,18735.938
728,21/12/2024,19:07:02,Vinaya block 1 OHT,100,100,18735.938
729,21/12/2024,18:47:02,Vinaya block 1 OHT,100,100,18735.938
730,21/12/2024,18:27:10,Vinaya block 1 OHT,100,100,18735.938
731,21/12/2024,18:07:02,Vinaya block 1 OHT,100,100,18735.938
732,21/12/2024,17:47:02,Vinaya block 1 OHT,100,100,18735.938
733,21/12/2024,17:27:02,Vinaya block 1 OHT,100,100,18735.938
734,21/12/2024,17:07:02,Vinaya block 1 OHT,100,100,18735.938
735,21/12/2024,16:47:02,Vinaya block 1 OHT,100,100,18735.938
736,21/12/2024,16:27:02,Vinaya block 1 OHT,100,100,18735.938
737,21/12/2024,16:07:02,Vinaya block 1 OHT,100,100,18735.938
738,21/12/2024,15:47:02,Vinaya block 1 OHT,100,100,18735.938
739,21/12/2024,15:27:02,Vinaya block 1 OHT,100,100,18735.938
740,21/12/2024,15:07:02,Vinaya block 1 OHT,100,100,18735.938
741,21/12/2024,14:47:03,Vinaya block 1 OHT,100,100,18735.938
742,21/12/2024,14:27:02,Vinaya block 1 OHT,100,89.86,16835.19
743,21/12/2024,14:07:02,Vinaya block 1 OHT,100,85.51,16020.58
744,21/12/2024,13:47:02,Vinaya block 1 OHT,100,86.23,16156.35
745,21/12/2024,13:27:03,Vinaya block 1 OHT,100,91.59,17161.03
746,21/12/2024,13:07:03,Vinaya block 1 OHT,100,87.68,16427.89
