Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
1270,31-03-2024,17:28:52,SOC Outlet-01,100,2762.8,2762.8,2.76E+06
1271,31-03-2024,11:28:51,SOC Outlet-01,100,2762.8,2762.8,2.76E+06
1272,31-03-2024,05:28:51,SOC Outlet-01,100,2762.8,2762.8,2.76E+06
1273,31-03-2024,00:13:27,SOC Outlet-01,100,2762.8,2762.8,2.76E+06
1274,30-03-2024,23:28:52,SOC Outlet-01,100,2762.8,2762.8,2.76E+06
1275,30-03-2024,17:28:52,SOC Outlet-01,100,2762.7,2762.7,2.76E+06
1276,30-03-2024,11:28:51,SOC Outlet-01,100,2759.2,2759.2,2.76E+06
1277,30-03-2024,05:28:51,SOC Outlet-01,100,2755.5,2755.5,2.76E+06
1278,30-03-2024,00:13:27,SOC Outlet-01,100,2753.3,2753.3,2.75E+06
1279,29-03-2024,23:28:52,SOC Outlet-01,100,2753,2753,2.75E+06
1280,29-03-2024,17:28:52,SOC Outlet-01,100,2750.3,2750.3,2.75E+06
1281,29-03-2024,11:28:51,SOC Outlet-01,100,2744.1,2744.1,2.74E+06
1282,29-03-2024,05:28:51,SOC Outlet-01,100,2739.2,2739.2,2.74E+06
1283,29-03-2024,00:13:27,SOC Outlet-01,100,2736.2,2736.2,2.74E+06
1284,28-03-2024,23:28:52,SOC Outlet-01,100,2735.8,2735.8,2.74E+06
1285,28-03-2024,17:28:52,SOC Outlet-01,100,2732.1,2732.1,2.73E+06
1286,28-03-2024,11:28:48,SOC Outlet-01,100,2724.5,2724.5,2.72E+06
1287,28-03-2024,05:28:49,SOC Outlet-01,100,2718.7,2718.7,2.72E+06
1288,28-03-2024,00:13:25,SOC Outlet-01,100,2715.5,2715.5,2.72E+06
1289,27-03-2024,23:29:00,SOC Outlet-01,100,2715,2715,2.72E+06
1290,27-03-2024,23:28:50,SOC Outlet-01,100,2715,2715,2.72E+06
1291,27-03-2024,17:28:50,SOC Outlet-01,100,2711,2711,2.71E+06
1292,27-03-2024,11:28:51,SOC Outlet-01,100,2702.6,2702.6,2.70E+06
1293,27-03-2024,05:28:51,SOC Outlet-01,100,2695.1,2695.1,2.70E+06
1294,27-03-2024,00:13:37,SOC Outlet-01,100,2690.5,2690.5,2.69E+06
1295,27-03-2024,00:13:27,SOC Outlet-01,100,2690.5,2690.5,2.69E+06
1296,26-03-2024,23:28:51,SOC Outlet-01,100,2689.8,2689.8,2.69E+06
1297,26-03-2024,17:28:51,SOC Outlet-01,100,2683.7,2683.7,2.68E+06
1298,26-03-2024,11:28:50,SOC Outlet-01,100,2676.1,2676.1,2.68E+06
1299,26-03-2024,05:28:50,SOC Outlet-01,100,2669.1,2669.1,2.67E+06
1300,26-03-2024,00:13:26,SOC Outlet-01,100,2665.1,2665.1,2.67E+06
1301,25-03-2024,23:28:50,SOC Outlet-01,100,2664.5,2664.5,2.66E+06
1302,25-03-2024,17:28:50,SOC Outlet-01,100,2659.3,2659.3,2.66E+06
1303,25-03-2024,11:27:58,SOC Outlet-01,100,2653.6,2653.6,2.65E+06
1304,25-03-2024,05:28:09,SOC Outlet-01,100,2639.5,2639.5,2.64E+06
1305,25-03-2024,00:12:56,SOC Outlet-01,100,2639.5,2639.5,2.64E+06
1306,24-03-2024,23:27:59,SOC Outlet-01,100,2639.5,2639.5,2.64E+06
1307,24-03-2024,17:28:10,SOC Outlet-01,100,2634,2634,2.63E+06
1308,24-03-2024,17:28:00,SOC Outlet-01,100,2634,2634,2.63E+06
1309,24-03-2024,11:28:20,SOC Outlet-01,100,2628.3,2628.3,2.63E+06
1310,24-03-2024,11:28:10,SOC Outlet-01,100,2628.3,2628.3,2.63E+06
1311,24-03-2024,11:28:00,SOC Outlet-01,100,2628.3,2628.3,2.63E+06
1312,24-03-2024,05:28:21,SOC Outlet-01,100,2622.5,2622.5,2.62E+06
1313,24-03-2024,05:28:11,SOC Outlet-01,100,2622.5,2622.5,2.62E+06
1314,24-03-2024,05:28:01,SOC Outlet-01,100,2622.5,2622.5,2.62E+06
1315,24-03-2024,00:12:48,SOC Outlet-01,100,2617.7,2617.7,2.62E+06
1316,24-03-2024,00:12:37,SOC Outlet-01,100,2617.7,2617.7,2.62E+06
1317,23-03-2024,23:28:11,SOC Outlet-01,100,2617,2617,2.62E+06
1318,23-03-2024,17:28:02,SOC Outlet-01,100,2611.1,2611.1,2.61E+06
1319,23-03-2024,11:28:02,SOC Outlet-01,100,2606.8,2606.8,2.61E+06
1320,23-03-2024,05:28:02,SOC Outlet-01,100,2602.6,2602.6,2.60E+06
1321,23-03-2024,00:12:38,SOC Outlet-01,100,2600.4,2600.4,2.60E+06
1322,22-03-2024,23:28:03,SOC Outlet-01,100,2600.1,2600.1,2.60E+06
1323,22-03-2024,17:28:03,SOC Outlet-01,100,2597,2597,2.60E+06
1324,22-03-2024,11:28:04,SOC Outlet-01,100,2593.2,2593.2,2.59E+06
1325,22-03-2024,05:28:04,SOC Outlet-01,100,2587.9,2587.9,2.59E+06
1326,22-03-2024,00:12:40,SOC Outlet-01,100,2584.6,2584.6,2.58E+06
1327,21-03-2024,23:28:05,SOC Outlet-01,100,2584.1,2584.1,2.58E+06
1328,21-03-2024,17:28:05,SOC Outlet-01,100,2580.2,2580.2,2.58E+06
1329,21-03-2024,11:28:06,SOC Outlet-01,100,2574,2574,2.57E+06
1330,21-03-2024,05:28:06,SOC Outlet-01,100,2568.8,2568.8,2.57E+06
1331,21-03-2024,00:12:42,SOC Outlet-01,100,2565.2,2565.2,2.57E+06
1332,20-03-2024,23:28:07,SOC Outlet-01,100,2564.7,2564.7,2.56E+06
1333,20-03-2024,17:28:07,SOC Outlet-01,100,2560.4,2560.4,2.56E+06
1334,20-03-2024,11:28:07,SOC Outlet-01,100,2555.6,2555.6,2.56E+06
1335,20-03-2024,05:28:08,SOC Outlet-01,100,2548.9,2548.9,2.55E+06
1336,20-03-2024,00:12:44,SOC Outlet-01,100,2543.1,2543.1,2.54E+06
1337,19-03-2024,23:28:08,SOC Outlet-01,100,2542.2,2542.2,2.54E+06
1338,19-03-2024,17:28:09,SOC Outlet-01,100,2535.1,2535.1,2.54E+06
1339,19-03-2024,11:28:09,SOC Outlet-01,100,2525.2,2525.2,2.53E+06
1340,19-03-2024,05:28:10,SOC Outlet-01,100,2510.7,2510.7,2.51E+06
1341,19-03-2024,00:12:46,SOC Outlet-01,100,2498.4,2498.4,2.50E+06
1342,18-03-2024,23:28:10,SOC Outlet-01,100,2496.6,2496.6,2.50E+06
1343,18-03-2024,17:28:11,SOC Outlet-01,100,2482,2482,2.48E+06
1344,18-03-2024,11:28:11,SOC Outlet-01,100,2477.5,2477.5,2.48E+06
1345,18-03-2024,05:28:12,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1346,18-03-2024,00:12:48,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1347,17-03-2024,23:28:12,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1348,17-03-2024,17:28:13,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1349,17-03-2024,11:28:13,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1350,17-03-2024,05:28:13,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1351,17-03-2024,00:12:50,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1352,16-03-2024,23:28:14,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1353,16-03-2024,17:28:14,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1354,16-03-2024,11:28:15,SOC Outlet-01,100,2474.9,2474.9,2.47E+06
1355,16-03-2024,05:28:15,SOC Outlet-01,100,2473.7,2473.7,2.47E+06
1356,16-03-2024,00:12:51,SOC Outlet-01,100,2473.7,2473.7,2.47E+06
1357,15-03-2024,23:28:16,SOC Outlet-01,100,2473.7,2473.7,2.47E+06
1358,15-03-2024,17:28:16,SOC Outlet-01,100,2473.7,2473.7,2.47E+06
1359,15-03-2024,11:28:16,SOC Outlet-01,100,2466.7,2466.7,2.47E+06
1360,15-03-2024,05:28:17,SOC Outlet-01,100,2464.4,2464.4,2.46E+06
1361,15-03-2024,00:12:53,SOC Outlet-01,100,2464.4,2464.4,2.46E+06
1362,14-03-2024,23:28:17,SOC Outlet-01,100,2464.4,2464.4,2.46E+06
1363,14-03-2024,17:28:18,SOC Outlet-01,100,2464.4,2464.4,2.46E+06
1364,14-03-2024,11:28:28,SOC Outlet-01,100,2461.6,2461.6,2.46E+06
1365,14-03-2024,11:28:18,SOC Outlet-01,100,2461.6,2461.6,2.46E+06
1366,14-03-2024,05:28:19,SOC Outlet-01,100,2455.4,2455.4,2.46E+06
1367,14-03-2024,00:12:55,SOC Outlet-01,100,2455.4,2455.4,2.46E+06
1368,13-03-2024,23:28:19,SOC Outlet-01,100,2455.4,2455.4,2.46E+06
1369,13-03-2024,17:28:20,SOC Outlet-01,100,2455,2455,2.46E+06
1370,13-03-2024,11:28:20,SOC Outlet-01,100,2448.8,2448.8,2.45E+06
1371,13-03-2024,05:28:21,SOC Outlet-01,100,2443,2443,2.44E+06
1372,13-03-2024,00:12:57,SOC Outlet-01,100,2443,2443,2.44E+06
1373,12-03-2024,23:28:21,SOC Outlet-01,100,2443,2443,2.44E+06
1374,12-03-2024,17:28:22,SOC Outlet-01,100,2440.5,2440.5,2.44E+06
1375,12-03-2024,11:28:32,SOC Outlet-01,100,2433.4,2433.4,2.43E+06
1376,12-03-2024,11:28:22,SOC Outlet-01,100,2433.4,2433.4,2.43E+06
1377,12-03-2024,05:28:23,SOC Outlet-01,100,2428.3,2428.3,2.43E+06
1378,12-03-2024,00:12:59,SOC Outlet-01,100,2425.6,2425.6,2.43E+06
1379,11-03-2024,23:28:23,SOC Outlet-01,100,2425.3,2425.3,2.43E+06
1380,11-03-2024,17:28:24,SOC Outlet-01,100,2421.6,2421.6,2.42E+06
1381,11-03-2024,11:28:24,SOC Outlet-01,100,2413,2413,2.41E+06
1382,11-03-2024,05:28:24,SOC Outlet-01,100,2407.3,2407.3,2.41E+06
1383,11-03-2024,00:13:01,SOC Outlet-01,100,2403.2,2403.2,2.40E+06
1384,10-03-2024,23:28:25,SOC Outlet-01,100,2402.6,2402.6,2.40E+06
1385,10-03-2024,17:28:25,SOC Outlet-01,100,2397.2,2397.2,2.40E+06
1386,10-03-2024,11:28:26,SOC Outlet-01,100,2392.1,2392.1,2.39E+06
1387,10-03-2024,05:28:26,SOC Outlet-01,100,2388.1,2388.1,2.39E+06
1388,10-03-2024,00:13:02,SOC Outlet-01,100,2384.9,2384.9,2.38E+06
1389,09-03-2024,23:28:27,SOC Outlet-01,100,2384.5,2384.5,2.38E+06
1390,09-03-2024,17:28:27,SOC Outlet-01,100,2380.5,2380.5,2.38E+06
1391,09-03-2024,11:28:48,SOC Outlet-01,100,2372.4,2372.4,2.37E+06
1392,09-03-2024,11:28:38,SOC Outlet-01,100,2372.4,2372.4,2.37E+06
1393,09-03-2024,11:28:28,SOC Outlet-01,100,2372.4,2372.4,2.37E+06
1394,09-03-2024,05:28:48,SOC Outlet-01,100,2362.5,2362.5,2.36E+06
1395,09-03-2024,05:28:38,SOC Outlet-01,100,2362.5,2362.5,2.36E+06
1396,09-03-2024,05:28:28,SOC Outlet-01,100,2362.5,2362.5,2.36E+06
1397,09-03-2024,00:13:04,SOC Outlet-01,100,2354.6,2354.6,2.35E+06
1398,08-03-2024,23:28:29,SOC Outlet-01,100,2353.4,2353.4,2.35E+06
1399,08-03-2024,17:28:29,SOC Outlet-01,100,2342.7,2342.7,2.34E+06
1400,08-03-2024,11:28:29,SOC Outlet-01,100,2326.7,2326.7,2.33E+06
1401,08-03-2024,05:28:30,SOC Outlet-01,100,2322.9,2322.9,2.32E+06
1402,08-03-2024,00:13:06,SOC Outlet-01,100,2322.9,2322.9,2.32E+06
1403,07-03-2024,23:28:30,SOC Outlet-01,100,2322.9,2322.9,2.32E+06
1404,07-03-2024,17:28:32,SOC Outlet-01,100,2322.9,2322.9,2.32E+06
1405,07-03-2024,11:28:31,SOC Outlet-01,100,2310.2,2310.2,2.31E+06
1406,07-03-2024,05:28:32,SOC Outlet-01,100,2296,2296,2.30E+06
1407,07-03-2024,00:13:08,SOC Outlet-01,100,2291.7,2291.7,2.29E+06
1408,06-03-2024,23:28:32,SOC Outlet-01,100,2290.9,2290.9,2.29E+06
1409,06-03-2024,17:28:33,SOC Outlet-01,100,2284.3,2284.3,2.28E+06
1410,06-03-2024,11:28:33,SOC Outlet-01,100,2278.5,2278.5,2.28E+06
1411,06-03-2024,05:28:34,SOC Outlet-01,100,2275.1,2275.1,2.28E+06
1412,06-03-2024,00:13:10,SOC Outlet-01,100,2272.9,2272.9,2.27E+06
1413,05-03-2024,23:28:34,SOC Outlet-01,100,2272.6,2272.6,2.27E+06
1414,05-03-2024,17:28:35,SOC Outlet-01,100,2269.7,2269.7,2.27E+06
1415,05-03-2024,11:28:35,SOC Outlet-01,100,2263.7,2263.7,2.26E+06
1416,05-03-2024,05:28:36,SOC Outlet-01,100,2257.2,2257.2,2.26E+06
1417,05-03-2024,00:13:12,SOC Outlet-01,100,2253.2,2253.2,2.25E+06
1418,04-03-2024,23:28:36,SOC Outlet-01,100,2252.6,2252.6,2.25E+06
1419,04-03-2024,17:28:37,SOC Outlet-01,100,2247.6,2247.6,2.25E+06
1420,04-03-2024,11:28:26,SOC Outlet-01,100,2241.3,2241.3,2.24E+06
1421,04-03-2024,05:28:26,SOC Outlet-01,100,2237.8,2237.8,2.24E+06
1422,04-03-2024,00:13:01,SOC Outlet-01,100,2237.3,2237.3,2.24E+06
1423,03-03-2024,23:28:26,SOC Outlet-01,100,2237.2,2237.2,2.24E+06
1424,03-03-2024,17:28:26,SOC Outlet-01,100,2236.1,2236.1,2.24E+06
1425,03-03-2024,11:28:25,SOC Outlet-01,100,2233.1,2233.1,2.23E+06
1426,03-03-2024,05:28:25,SOC Outlet-01,100,2230.4,2230.4,2.23E+06
1427,03-03-2024,00:13:01,SOC Outlet-01,100,2229.1,2229.1,2.23E+06
1428,02-03-2024,23:28:25,SOC Outlet-01,100,2228.8,2228.8,2.23E+06
1429,02-03-2024,17:28:25,SOC Outlet-01,100,2226.8,2226.8,2.23E+06
1430,02-03-2024,11:28:25,SOC Outlet-01,100,2224.4,2224.4,2.22E+06
1431,02-03-2024,05:28:25,SOC Outlet-01,100,2222.3,2222.3,2.22E+06
1432,02-03-2024,00:13:01,SOC Outlet-01,100,2220.4,2220.4,2.22E+06
1433,01-03-2024,23:28:25,SOC Outlet-01,100,2220.1,2220.1,2.22E+06
1434,01-03-2024,17:28:25,SOC Outlet-01,100,2217.6,2217.6,2.22E+06
1435,01-03-2024,11:28:25,SOC Outlet-01,100,2208.5,2208.5,2.21E+06
1436,01-03-2024,05:28:25,SOC Outlet-01,100,2197.2,2197.2,2.20E+06
1437,01-03-2024,00:13:01,SOC Outlet-01,100,2190.6,2190.6,2.19E+06
1438,29-02-2024,23:28:25,SOC Outlet-01,100,2189.6,2189.6,2.19E+06
1439,29-02-2024,17:28:25,SOC Outlet-01,100,2181.3,2181.3,2.18E+06
1440,29-02-2024,11:28:25,SOC Outlet-01,100,2170,2170,2.17E+06
1441,29-02-2024,05:28:25,SOC Outlet-01,100,2166.9,2166.9,2.17E+06
1442,29-02-2024,00:13:01,SOC Outlet-01,100,2166.9,2166.9,2.17E+06
1443,28-02-2024,23:28:25,SOC Outlet-01,100,2166.9,2166.9,2.17E+06
1444,28-02-2024,17:28:25,SOC Outlet-01,100,2166.8,2166.8,2.17E+06
1445,28-02-2024,11:28:25,SOC Outlet-01,100,2162.6,2162.6,2.16E+06
1446,28-02-2024,05:28:25,SOC Outlet-01,100,2156.7,2156.7,2.16E+06
1447,28-02-2024,00:13:01,SOC Outlet-01,100,2150.6,2150.6,2.15E+06
1448,27-02-2024,23:28:25,SOC Outlet-01,100,2149.7,2149.7,2.15E+06
1449,27-02-2024,17:28:35,SOC Outlet-01,100,2141.3,2141.3,2.14E+06
1450,27-02-2024,11:28:25,SOC Outlet-01,100,2134.1,2134.1,2.13E+06
1451,27-02-2024,05:28:25,SOC Outlet-01,100,2129,2129,2.13E+06
1452,27-02-2024,00:13:01,SOC Outlet-01,100,2127.4,2127.4,2.13E+06
1453,26-02-2024,23:28:25,SOC Outlet-01,100,2127.2,2127.2,2.13E+06
1454,26-02-2024,17:28:25,SOC Outlet-01,100,2125.9,2125.9,2.13E+06
1455,26-02-2024,11:28:25,SOC Outlet-01,100,2121.7,2121.7,2.12E+06
1456,26-02-2024,05:28:25,SOC Outlet-01,100,2115.6,2115.6,2.12E+06
1457,26-02-2024,00:13:01,SOC Outlet-01,100,2115.6,2115.6,2.12E+06
1458,25-02-2024,23:28:25,SOC Outlet-01,100,2115.6,2115.6,2.12E+06
1459,25-02-2024,17:28:25,SOC Outlet-01,100,2115.6,2115.6,2.12E+06
1460,25-02-2024,11:28:25,SOC Outlet-01,100,2115.2,2115.2,2.12E+06
1461,25-02-2024,05:28:25,SOC Outlet-01,100,2115.2,2115.2,2.12E+06
1462,25-02-2024,00:13:01,SOC Outlet-01,100,2114.2,2114.2,2.11E+06
1463,24-02-2024,23:28:25,SOC Outlet-01,100,2113.6,2113.6,2.11E+06
1464,24-02-2024,17:28:25,SOC Outlet-01,100,2108.6,2108.6,2.11E+06
1465,24-02-2024,11:28:25,SOC Outlet-01,100,2103.3,2103.3,2.10E+06
1466,24-02-2024,05:28:25,SOC Outlet-01,100,2098.8,2098.8,2.10E+06
1467,24-02-2024,00:13:01,SOC Outlet-01,100,2097,2097,2.10E+06
1468,23-02-2024,23:28:25,SOC Outlet-01,100,2096.8,2096.8,2.10E+06
1469,23-02-2024,17:28:25,SOC Outlet-01,100,2094.3,2094.3,2.09E+06
1470,23-02-2024,11:28:25,SOC Outlet-01,100,2089.2,2089.2,2.09E+06
1471,23-02-2024,05:28:25,SOC Outlet-01,100,2087,2087,2.09E+06
1472,23-02-2024,00:13:01,SOC Outlet-01,100,2087,2087,2.09E+06
1473,22-02-2024,23:28:25,SOC Outlet-01,100,2087,2087,2.09E+06
1474,22-02-2024,17:28:25,SOC Outlet-01,100,2086.8,2086.8,2.09E+06
1475,22-02-2024,11:28:25,SOC Outlet-01,100,2083.1,2083.1,2.08E+06
1476,22-02-2024,05:28:25,SOC Outlet-01,100,2080.8,2080.8,2.08E+06
1477,22-02-2024,00:13:00,SOC Outlet-01,100,2080.8,2080.8,2.08E+06
1478,21-02-2024,23:28:25,SOC Outlet-01,100,2080.8,2080.8,2.08E+06
1479,21-02-2024,17:28:25,SOC Outlet-01,100,2079.6,2079.6,2.08E+06
1480,21-02-2024,11:28:25,SOC Outlet-01,100,2075.7,2075.7,2.08E+06
1481,21-02-2024,05:28:25,SOC Outlet-01,100,2071.3,2071.3,2.07E+06
1482,21-02-2024,00:13:00,SOC Outlet-01,100,2068.1,2068.1,2.07E+06
1483,20-02-2024,23:28:25,SOC Outlet-01,100,2067.6,2067.6,2.07E+06
1484,20-02-2024,17:28:25,SOC Outlet-01,100,2062.7,2062.7,2.06E+06
1485,20-02-2024,11:28:24,SOC Outlet-01,100,2058.7,2058.7,2.06E+06
1486,20-02-2024,05:28:24,SOC Outlet-01,100,2056.6,2056.6,2.06E+06
1487,20-02-2024,00:13:00,SOC Outlet-01,100,2056.6,2056.6,2.06E+06
1488,19-02-2024,23:28:24,SOC Outlet-01,100,2056.6,2056.6,2.06E+06
1489,19-02-2024,17:28:24,SOC Outlet-01,100,2056,2056,2.06E+06
1490,19-02-2024,11:28:24,SOC Outlet-01,100,2052.6,2052.6,2.05E+06
1491,19-02-2024,05:28:24,SOC Outlet-01,100,2048.2,2048.2,2.05E+06
1492,19-02-2024,00:13:00,SOC Outlet-01,100,2046.1,2046.1,2.05E+06
1493,18-02-2024,23:28:24,SOC Outlet-01,100,2045.7,2045.7,2.05E+06
1494,18-02-2024,17:28:24,SOC Outlet-01,100,2043,2043,2.04E+06
1495,18-02-2024,11:28:24,SOC Outlet-01,100,2039.9,2039.9,2.04E+06
1496,18-02-2024,05:28:24,SOC Outlet-01,100,2037,2037,2.04E+06
1497,18-02-2024,00:13:00,SOC Outlet-01,100,2034.3,2034.3,2.03E+06
1498,17-02-2024,23:28:24,SOC Outlet-01,100,2033.9,2033.9,2.03E+06
1499,17-02-2024,17:28:24,SOC Outlet-01,100,2030.6,2030.6,2.03E+06
1500,17-02-2024,11:28:24,SOC Outlet-01,100,2025.8,2025.8,2.03E+06
1501,17-02-2024,05:28:24,SOC Outlet-01,100,2019.4,2019.4,2.02E+06
1502,17-02-2024,00:13:00,SOC Outlet-01,100,2015.7,2015.7,2.02E+06
1503,16-02-2024,23:28:24,SOC Outlet-01,100,2015.1,2015.1,2.02E+06
1504,16-02-2024,17:28:24,SOC Outlet-01,100,2010,2010,2.01E+06
1505,16-02-2024,11:28:24,SOC Outlet-01,100,1999.8,1999.8,2.00E+06
1506,16-02-2024,05:28:24,SOC Outlet-01,100,1986.8,1986.8,1.99E+06
1507,16-02-2024,00:13:00,SOC Outlet-01,100,1982.9,1982.9,1.98E+06
1508,15-02-2024,23:28:24,SOC Outlet-01,100,1982.2,1982.2,1.98E+06
1509,15-02-2024,17:28:24,SOC Outlet-01,100,1976.1,1976.1,1.98E+06
1510,15-02-2024,11:28:24,SOC Outlet-01,100,1968.6,1968.6,1.97E+06
1511,15-02-2024,05:28:24,SOC Outlet-01,100,1963.7,1963.7,1.96E+06
1512,15-02-2024,00:13:00,SOC Outlet-01,100,1961,1961,1.96E+06
1513,14-02-2024,23:28:24,SOC Outlet-01,100,1960.6,1960.6,1.96E+06
1514,14-02-2024,17:28:24,SOC Outlet-01,100,1957.2,1957.2,1.96E+06
1515,14-02-2024,11:28:24,SOC Outlet-01,100,1950.1,1950.1,1.95E+06
1516,14-02-2024,05:28:24,SOC Outlet-01,100,1946.3,1946.3,1.95E+06
1517,14-02-2024,00:13:00,SOC Outlet-01,100,1944.9,1944.9,1.94E+06
1518,13-02-2024,23:28:24,SOC Outlet-01,100,1944.6,1944.6,1.94E+06
1519,13-02-2024,17:28:24,SOC Outlet-01,100,1942.9,1942.9,1.94E+06
1520,13-02-2024,05:28:24,SOC Outlet-01,100,1926.3,1926.3,1.93E+06
1521,13-02-2024,00:13:00,SOC Outlet-01,100,1923.2,1923.2,1.92E+06
1522,12-02-2024,23:28:24,SOC Outlet-01,100,1922.7,1922.7,1.92E+06
1523,12-02-2024,17:28:24,SOC Outlet-01,100,1918.2,1918.2,1.92E+06
1524,12-02-2024,11:28:24,SOC Outlet-01,100,1909.4,1909.4,1.91E+06
1525,12-02-2024,05:28:24,SOC Outlet-01,100,1899.5,1899.5,1.90E+06
1526,12-02-2024,00:13:00,SOC Outlet-01,100,1899.5,1899.5,1.90E+06
1527,11-02-2024,23:28:24,SOC Outlet-01,100,1899.5,1899.5,1.90E+06
1528,11-02-2024,17:28:24,SOC Outlet-01,100,1899.5,1899.5,1.90E+06
1529,11-02-2024,11:28:24,SOC Outlet-01,100,1894.6,1894.6,1.89E+06
1530,11-02-2024,05:28:24,SOC Outlet-01,100,1888.1,1888.1,1.89E+06
1531,11-02-2024,00:13:00,SOC Outlet-01,100,1882.9,1882.9,1.88E+06
1532,10-02-2024,23:28:24,SOC Outlet-01,100,1882.1,1882.1,1.88E+06
1533,10-02-2024,17:28:24,SOC Outlet-01,100,1875.7,1875.7,1.88E+06
1534,10-02-2024,11:28:24,SOC Outlet-01,100,1868.7,1868.7,1.87E+06
1535,10-02-2024,05:28:24,SOC Outlet-01,100,1864.8,1864.8,1.86E+06
1536,10-02-2024,00:13:00,SOC Outlet-01,100,1860.7,1860.7,1.86E+06
1537,09-02-2024,23:28:24,SOC Outlet-01,100,1860.2,1860.2,1.86E+06
1538,09-02-2024,17:28:24,SOC Outlet-01,100,1855.3,1855.3,1.86E+06
1539,09-02-2024,11:28:24,SOC Outlet-01,100,1850.9,1850.9,1.85E+06
1540,09-02-2024,05:28:24,SOC Outlet-01,100,1845.5,1845.5,1.85E+06
1541,09-02-2024,00:13:10,SOC Outlet-01,100,1840.8,1840.8,1.84E+06
1542,09-02-2024,00:13:00,SOC Outlet-01,100,1840.8,1840.8,1.84E+06
1543,08-02-2024,23:28:24,SOC Outlet-01,100,1840.1,1840.1,1.84E+06
1544,08-02-2024,17:28:24,SOC Outlet-01,100,1835.8,1835.8,1.84E+06
1545,08-02-2024,11:28:24,SOC Outlet-01,100,1827,1827,1.83E+06
1546,08-02-2024,05:28:24,SOC Outlet-01,100,1817.7,1817.7,1.82E+06
1547,08-02-2024,00:13:00,SOC Outlet-01,100,1809.8,1809.8,1.81E+06
1548,07-02-2024,23:28:24,SOC Outlet-01,100,1808.6,1808.6,1.81E+06
1549,07-02-2024,17:28:24,SOC Outlet-01,100,1797,1797,1.80E+06
1550,07-02-2024,11:28:24,SOC Outlet-01,100,1785.7,1785.7,1.79E+06
1551,07-02-2024,05:28:24,SOC Outlet-01,100,1773.8,1773.8,1.77E+06
1552,07-02-2024,00:13:00,SOC Outlet-01,100,1772.1,1772.1,1.77E+06
1553,06-02-2024,23:28:24,SOC Outlet-01,100,1771.4,1771.4,1.77E+06
1554,06-02-2024,17:28:24,SOC Outlet-01,100,1765.6,1765.6,1.77E+06
1555,06-02-2024,11:28:24,SOC Outlet-01,100,1759.9,1759.9,1.76E+06
1556,06-02-2024,05:28:24,SOC Outlet-01,100,1756.1,1756.1,1.76E+06
1557,05-02-2024,11:28:24,SOC Outlet-01,100,1746.7,1746.7,1.75E+06
1558,05-02-2024,05:28:24,SOC Outlet-01,100,1744.6,1744.6,1.74E+06
1559,05-02-2024,00:13:00,SOC Outlet-01,100,1744.6,1744.6,1.74E+06
1560,04-02-2024,23:28:24,SOC Outlet-01,100,1744.6,1744.6,1.74E+06
1561,04-02-2024,17:28:24,SOC Outlet-01,100,1744.6,1744.6,1.74E+06
1562,04-02-2024,11:28:29,SOC Outlet-01,100,1741.5,1741.5,1.74E+06
1563,04-02-2024,05:28:29,SOC Outlet-01,100,1737.9,1737.9,1.74E+06
1564,04-02-2024,00:13:04,SOC Outlet-01,100,1737.9,1737.9,1.74E+06
1565,03-02-2024,23:28:28,SOC Outlet-01,100,1737.9,1737.9,1.74E+06
1566,03-02-2024,17:28:28,SOC Outlet-01,100,1737.7,1737.7,1.74E+06
1567,03-02-2024,11:28:27,SOC Outlet-01,100,1733.6,1733.6,1.73E+06
1568,03-02-2024,05:28:27,SOC Outlet-01,100,1728.4,1728.4,1.73E+06
1569,03-02-2024,00:13:02,SOC Outlet-01,100,1725.3,1725.3,1.73E+06
1570,02-02-2024,23:28:26,SOC Outlet-01,100,1724.9,1724.9,1.72E+06
1571,02-02-2024,17:28:26,SOC Outlet-01,100,1721.2,1721.2,1.72E+06
1572,02-02-2024,11:28:25,SOC Outlet-01,100,1716.2,1716.2,1.72E+06
1573,02-02-2024,05:28:24,SOC Outlet-01,100,1711.7,1711.7,1.71E+06
1574,02-02-2024,00:13:00,SOC Outlet-01,100,1709.2,1709.2,1.71E+06
1575,01-02-2024,23:28:24,SOC Outlet-01,100,1708.8,1708.8,1.71E+06
1576,01-02-2024,17:28:23,SOC Outlet-01,100,1705.9,1705.9,1.71E+06
1577,01-02-2024,11:28:23,SOC Outlet-01,100,1699.5,1699.5,1.70E+06
1578,01-02-2024,05:27:52,SOC Outlet-01,100,1694.6,1694.6,1.69E+06
1579,01-02-2024,00:12:28,SOC Outlet-01,100,1692.2,1692.2,1.69E+06
1580,31-01-2024,23:27:53,SOC Outlet-01,100,1691.9,1691.9,1.69E+06
1581,31-01-2024,17:27:53,SOC Outlet-01,100,1688.7,1688.7,1.69E+06
